t,0,1,2,3,4
0,0.20873598763046,0.18631060639666416,0.7852193995381063,0.2201430930104568,0.2961082910321489
1,0.116205124249196,0.12888280502742755,0.2792275349733025,0.22060200551140785,0.16968593745738111
2,0.08531546401134442,0.08454926650391979,0.3266350673687373,0.16579708443763677,0.08498105240809917
3,0.062100180328571356,0.059382951975233515,0.04680790930202544,0.16605718677266823,0.34020103176570293
4,0.031069234444399536,0.04902000168839179,0.09365760575144542,0.0,0.04266410042557394
5,0.038848519242091276,0.04161309714482164,0.0937412902250102,0.0,0.12804459965289763
6,0.04663619979616103,0.03419639597122756,0.09382512069554143,0.05543936083458727,0.04273391622129632
7,0.007776298347820291,0.05503038394772484,0.0,1.1093681466193908,0.0
8,0.015553796799776304,0.029762507547679628,0.0939090975387542,0.0,0.08550280969995203
9,0.11667148171734057,0.07740552316546993,0.0,0.0,0.0
10,0.054509794185910725,0.02979438323176561,0.14098983169745355,0.0,0.042786424444962876
11,0.07791327419515441,0.06854747430527394,0.09411968390369613,0.056055778422770874,0.04280395512424199
12,0.16374446047309868,0.17446842621856776,0.47102088015458166,0.11217091043178472,0.08564299970695459
13,0.34364193857572706,0.20763617445065,0.3785156139725736,0.11228980259838378,0.08571326370173118
14,0.5642470180133096,0.42062577181649763,0.6647996341823443,0.0,0.3860263822459438
15,1.4264398783211205,0.7576139386196814,0.8124010754532262,0.6182491675428616,0.5166105589020334
16,2.4061983525060113,1.2117282295678249,1.9745952716640238,0.8480152222629409,1.3844725744119375
17,3.202092420607621,2.3105482105739648,3.092253002333708,1.8236899963678945,3.507642749013573
18,3.5439494605100954,2.9144074266806728,3.084793824473236,1.9715769605103568,5.262580967235
19,3.4626306959646582,4.0475986268097905,3.334155564152324,2.6588210494743674,6.161917415813189
20,3.930655509995544,4.87333300223088,3.227783612404052,2.424039281281504,7.814616515346568
21,4.042730171132542,5.322637303718272,2.83004976648841,3.782799550184014,8.934048840551027
22,4.240895596395155,6.028975913591796,3.820017861147154,3.6004870864005314,8.860074837907716
23,5.186834630856059,6.418991738379664,3.489599328889699,5.256344601664452,9.142708714687096
24,5.792315460254375,7.009296163094349,3.363445099517107,5.107745633133727,9.211538254976656
25,5.822788957682403,7.5478525698776195,3.788855750371729,7.125491030874204,7.730575505528196
26,5.6544057661936336,7.727468986566648,4.517538600699552,7.5505225344940685,7.567096933325588
27,6.337409702921657,8.58715858119633,4.169805534987099,10.989143773883653,8.582320152868803
28,6.3197179900647855,8.931551811295067,4.551700969602194,10.90251335179933,8.231185797368571
29,7.150931010314405,9.602108562346755,5.3467220642863955,12.931789281443937,8.150388128530272
30,8.214262121940893,11.052262712888908,5.703275664521426,11.441254176575617,10.161085483945012
31,10.586616763282029,12.056430283203303,5.854851816157075,16.00523909584527,10.538838806440877
32,14.002771051397263,12.130406810852644,6.361520984147585,12.190371327046725,9.397579277820626
33,18.455695798157397,12.251953723872642,8.60405391901637,11.895738612967232,10.977638791794206
34,21.054274851330796,12.882027442377252,11.139099482534258,12.256247858034602,9.95081288198722
35,20.574821723916017,14.099413542174096,16.617798667792748,10.469055500666109,9.223813758119782
36,17.033298431871764,15.799286626647149,16.617668826144836,9.815848776910281,10.76025207787318
37,17.655666326449044,19.080471466841534,15.293689568358788,10.373369497495505,12.850698402945735
38,19.376168409403885,21.371318836865473,12.825960701957529,11.520234937796161,9.529450227951143
39,20.098527016271788,22.485107392528082,17.878750828182888,9.948021247434562,9.247822157461906
40,18.99945271431643,21.991174034786837,12.618648087470262,10.386355657412633,9.378568737371474
41,19.19014228345943,24.135492223426997,13.469502222647696,4.743979480883498,9.470054750280514
42,18.322987575946204,25.558915491659192,10.453424144261973,5.947073812466868,7.927013436331972
43,18.600431975719022,23.448186220012982,10.384709793207874,5.822375159008963,9.051160128825279
44,15.642135635108403,31.582644071057313,8.558567939559621,5.290519086492849,6.063730630104863
45,13.59926833359306,33.082707993790486,11.175224747489416,2.7352849511233046,3.3405192571907723
46,11.356511487455409,33.59144237614288,4.895998938420737,6.358033897257331,2.2747977564488226
47,6.609979537232369,32.41781771918875,5.438605417794486,2.066046080436992,2.6919503951855637
